id,x,y,author,dept,dept_id
1866,-464.9895,1512.0342,"Gwyther, Lisa Pepper",Psychiatry & Behavioral Sciences,55
1867,-1633.346,-78.07259,"Haase, Steven B.",Biology,7
1868,387.16962,1338.0576,"Olufolabi, Adeyemi John",Anesthesiology,2
1869,-1447.2874,2567.7488,"Hadjioannou, Markos",Literature,34
1870,-1706.5292,2080.4575,"Haff, Peter K.",Earth and Ocean Sciences,23
1871,1546.1598,558.3045,"Hahn, Carol Anne",Radiation Oncology,57
1872,-1315.9519,2813.7993,"Hain, Richard",Mathematics,36
1873,-2613.5515,-75.192245,"Richter, Daniel D.",Environmental Sciences and Policy,28
1874,-2527.49,109.472244,"Vandenberg, John",Environmental Sciences and Policy,28
1875,42.839775,1842.879,"Zhang, Yunyan",Dermatology,18
1876,-1516.0746,2755.7483,"Hall, Bruce S.",History,32
1877,-687.3225,762.9593,"Hall, William Charles",Neurobiology,42
1878,841.2009,1535.6261,"Hallows, Rhett Kendall",Orthopaedics,46
1879,-1949.6318,504.5892,"Halpin, Patrick N.",Marine Science and Conservation,35
1880,-2182.8755,490.60693,"Johnston, David William",Marine Science and Conservation,35
1881,-2058.622,359.35956,"Nowacek, Douglas",Marine Science and Conservation,35
1882,-2318.7637,451.00558,"Urban, Dean L.",Environmental Sciences and Policy,28
1883,-24.494314,-1067.8988,"Hammer, Gianna",Immunology,33
1884,-981.0025,-294.145,"Hammond, Timothy Grant",Medicine,39
1885,-1748.6909,735.3325,"Hamoudi, Amar",Sanford School of Public Policy,61
1886,-2694.4375,-126.77249,"Jeuland, Marc A.",Sanford School of Public Policy,61
1887,-2405.793,-208.84712,"Pattanayak, Subhrendu K.",Sanford School of Public Policy,61
1888,-248.0359,1128.9851,"Hardt, Michael",Literature,34
1889,-1150.4242,1416.454,"Hargrove, Amanda Elaine",Chemistry,11
1890,-203.50775,1951.5486,"Harris, Alex",Sanford School of Public Policy,61
1891,920.1614,1480.0729,"Hash II, Thomas Walter",Radiology,58
1892,-542.95435,1896.0123,"Hassan, Mona",Religious Studies,59
1893,135.38979,945.2745,"Hasso, Frances Susan",Women's Studies,71
1894,-111.8653,451.12338,"Ragsdale, Luna Chen",Surgery,68
1895,15.632381,681.16656,"Knaack, William R.",Medicine,39
1896,-1869.9973,1364.062,"Hays, Judith C.",School of Nursing,63
1897,595.2748,1414.1998,"Haystead, Clare Mhairi",Radiology,58
1898,244.77222,451.10034,"Wang, Honggang",Medicine,39
1899,49.113148,-1194.3832,"Racioppi, Luigi",Medicine,39
1900,927.5203,-1805.2102,"Liton, Paloma Borrajo",Ophthalmology,45
1901,-2147.7046,71.81568,"Heffernan, James Brendan",Environmental Sciences and Policy,28
1902,-800.70386,-710.2226,"Wang, Xiao-Fan",Pharmacology & Cancer Biology,49
1903,-814.5649,972.8604,"Hench, James",Marine Science and Conservation,35
1904,302.65863,-2141.5085,"Henderson, Heather Tripp",Pediatrics,48
1905,-1738.7772,1722.8291,"Matters, Loretta Mary",School of Nursing,63
1906,-1740.4452,1533.5327,"Lombardi, Marilyn May",School of Nursing,63
1907,678.83984,1378.8488,"Williams, Christina L.",Psychology and Neuroscience,56
1908,370.60406,1150.5754,"Hertzberg, Barbara Spector",Radiology,58
1909,-880.9991,-20.932812,"Hickey, Patrick Thomas",Neurology,43
1910,-957.6106,-137.2726,"Stacy, Mark Allen",Neurology,43
1911,-310.20526,1794.4017,"Hillygus, Dione Sunshine",Political Science,52
1912,-1830.1383,2785.6123,"Hilton, Andrew Douglas",Electrical and Computer Engineering,26
1913,1655.0001,1152.0502,"HILTON, MATTHEW JAMES",Orthopaedics,46
1914,1434.4309,675.4097,"Sosa, Julie Ann",Surgery,68
1915,139.37024,-531.06757,"Hobson-Webb, Lisa Deneen",Neurology,43
1916,-141.9066,-177.65778,"Juel, Vern Charles",Neurology,43
1917,-206.97449,584.17163,"Mhoon, Justin",Neurology,43
1918,-242.50903,-2.2156518,"Massey, Janice Munn",Neurology,43
1919,-136.01689,-523.6065,"Sanders, Donald Benjamin",Neurology,43
1920,-1365.737,-145.42603,"Hochgeschwender, Ute",Neurobiology,42
1921,-1159.7086,18.307432,"Jarvis, Erich David",Neurobiology,42
1922,-1165.9712,-1430.432,"Hockenberry, Marilyn J",School of Nursing,63
1923,-1288.2559,-1260.2177,"Rodgers, Cheryl C",School of Nursing,63
1924,763.6117,-1488.6396,"Hohmeier, Hans-Ewald",Medicine,39
1925,748.11414,-1400.0608,"Moss, Larry Gene",Medicine,39
1926,-660.32947,-45.97086,"Knobel, Robin Britt",School of Nursing,63
1927,510.57367,-2324.9019,"Ingram, Jennifer Leigh",Medicine,39
1928,210.65663,-1611.2146,"Wang, Ying",Medicine,39
1929,-508.36145,-38.334526,"Hoover, Kevin Douglas",Economics,24
1930,171.28235,1743.5498,"Hotz, Nico",Mechanical Engineering and Materials Science,37
1931,-397.5831,-277.70474,"Howard, Brandon Augustus",Radiology,58
1932,-133.71544,2171.1396,"Reid, Chantal D.",Biology,7
1933,-2532.306,297.9157,"Hsieh, David A.",Fuqua School of Business,30
1934,-297.5294,-1090.8899,"Schwartz-Bloom, Rochelle Denenberg",Pharmacology & Cancer Biology,49
1935,1911.5261,-515.2621,"Huang, Andrew T.",Medicine,39
1936,287.3476,859.2172,"Huang, Erich Senin",Biostatistics & Bioinformatics,9
1937,31.732994,-330.7632,"Zhu, Jiangao",Medicine,39
1938,-2457.763,637.3886,"Moorman, Christine",Fuqua School of Business,30
1939,-692.83386,-820.27655,"Hueckel, Tomasz",Civil and Environmental Engineering,12
1940,-1834.1039,1521.1078,"Kranton, Rachel",Economics,24
1941,-884.5203,217.26128,"Hull, Court Alan",Neurobiology,42
1942,-893.7328,-1000.84863,"Johnson, Zackary",Marine Science and Conservation,35
1943,81.63627,1428.0709,"Hutter, Reinhard",Divinity School,20
1944,741.8036,1689.8223,"Wu, Bei",School of Nursing,63
1945,1244.4607,159.38066,"Hyslop, Theresa Marie",Biostatistics & Bioinformatics,9
1946,-231.63013,807.40155,"Idriss, Salim Farouk",Pediatrics,48
1947,-337.9944,644.2895,"Neu, Wanda Krassowska",Biomedical Engineering,8
1948,-425.44006,336.94016,"Yashin, Anatoli I.",Social Science Research Institute,65
1949,-2702.472,167.91504,"Pratson, Lincoln F.",Earth and Ocean Sciences,23
1950,-807.1821,108.08043,"Porporato, Amilcare",Civil and Environmental Engineering,12
1951,-2779.4524,115.98419,"Newell, Richard G.",Environmental Sciences and Policy,28
1952,-958.0548,1078.8983,"Plata, Desiree Louise",Civil and Environmental Engineering,12
1953,-1670.2108,859.2384,"Jaimovich, Nir",Economics,24
1954,-81.89938,394.92007,"James, Tamara M.",Community and Family Medicine,14
1955,783.39276,134.32497,"Jang, David W",Surgery,68
1956,-392.36285,-2026.0819,"Jaquiss, Robert",Surgery,68
1957,-345.15622,260.755,"Jenson, Deborah",Romance Studies,60
1958,-1248.9027,2681.1157,"Szabo, Victoria",Art,3
1959,1618.9297,-1070.7842,"Jentleson, Bruce W.",Sanford School of Public Policy,61
1960,-2789.0605,-76.40427,"Weinthal, Erika S.",Environmental Sciences and Policy,28
1961,-1306.5045,189.58849,"Ji, Ru-Rong",Anesthesiology,2
1962,-1220.6501,183.55841,"Xu, Zhenzhong",Anesthesiology,2
1963,-1023.3075,397.45566,"Tracey Jr., William Daniel",Anesthesiology,2
1964,-1680.3884,64.46802,"Johnsen, Sonke",Biology,7
1965,449.71463,205.0046,"Sullivan, Dori Taylor",School of Nursing,63
1966,581.7544,-292.30252,"Lyn, Michelle Jacqueline",Community and Family Medicine,14
1967,287.2892,939.6793,"Payne, Richard",Medicine,39
1968,704.00073,158.61559,"Johnson, Tana L.",Sanford School of Public Policy,61
1969,-2813.5227,210.50525,"Johnson, Timothy Lawrence",Earth and Ocean Sciences,23
1970,-2688.7961,-23.74686,"Patino-Echeverri, Dalia",Environmental Sciences and Policy,28
1971,-578.5714,1454.6418,"Johnston, Christopher David",Political Science,52
1972,-912.7848,1447.0262,"Liu, Qing Huo",Electrical and Computer Engineering,26
1973,-1231.5099,259.99902,"Jordt, Sven Eric",Anesthesiology,2
1974,-1043.4777,164.79457,"Liu, Boyi",Anesthesiology,2
1975,-1980.5604,871.9528,"Joseph, John",Fuqua School of Business,30
1976,423.692,432.86533,"Joshi, Anand B.",Orthopaedics,46
1977,-274.22906,-550.2409,"Juvvadi, Praveen Rao",Pediatrics,48
1978,361.50104,827.32196,"Kamei, Robert Ken",Pediatrics,48
1979,-468.27536,524.1793,"Kravitz, Richard Mark",Pediatrics,48
1980,364.48578,906.5889,"Kasibhatla, Prasad S.",Environmental Sciences and Policy,28
1981,279.77887,86.52104,"Kastan, Michael Barry",Pharmacology & Cancer Biology,49
1982,-859.74316,352.0864,"Matsunami, Hiroaki",Molecular Genetics and Microbiology,40
1983,-427.3541,2255.66,"Katsouleas, Thomas",Electrical and Computer Engineering,26
1984,-2242.4197,44.82598,"Khlystov, Andrey",Civil and Environmental Engineering,12
1985,-549.5006,932.2393,"Kumar, Mukesh",Environmental Sciences and Policy,28
1986,-2267.2168,2182.7942,"Katz, David F.",Biomedical Engineering,8
1987,-520.02386,253.33498,"Kaul, Mala Shaykher",Medicine,39
1988,-892.47736,437.96097,"Kay, Jeremy N.",Neurobiology,42
1989,-1755.2485,389.2991,"Kay, Richard Frederick",Evolutionary Anthropology,29
1990,664.20776,294.91318,"Raynor, Eileen Margolies",Surgery,68
1991,-451.8389,727.11536,"Kearney, Hutton Moore",Pathology,47
1992,-1270.5801,-464.73022,"Keenan, Robert Thomas",Medicine,39
1993,-1422.1896,54.564217,"Keene, Jack Donald",Molecular Genetics and Microbiology,40
1994,-1990.3973,1157.5256,"Keeney, Ralph L.",Fuqua School of Business,30
1995,-526.5745,1173.4714,"Nau, Robert F.",Fuqua School of Business,30
1996,-1553.6344,2969.82,"Kelley, Judith",Sanford School of Public Policy,61
1997,-1340.6575,2711.388,"Kelly, Roy",Sanford School of Public Policy,61
1998,1392.9224,502.96106,"Kim, Grace Jewel",Radiation Oncology,57
1999,-1604.8901,2812.204,"Kim, Hwansoo",Religious Studies,59
2000,2188.4146,-461.15878,"Kim, So Young",Molecular Genetics and Microbiology,40
2001,-668.81946,1230.4003,"Kimbrough, Kent P.",Economics,24
2002,-158.27643,1686.8308,"Kirk, Robin",Cultural Anthropology,16
2003,-764.2431,2377.9558,"Kitschelt, Herbert P.",Political Science,52
2004,-2865.094,65.66239,"Klein, Emily M.",Earth and Ocean Sciences,23
2005,-1937.9104,-15.589469,"Klingensmith, John Archbold",Cell Biology,10
2006,-195.52728,-1950.3801,"Klotman, Mary E",Medicine,39
2007,-472.83905,-945.89545,"Knio, Omar Mohamad",Mechanical Engineering and Materials Science,37
2008,-589.4237,163.27638,"Ko, Dennis",Molecular Genetics and Microbiology,40
2009,-600.1218,-537.59625,"Tobin, David Maurice",Molecular Genetics and Microbiology,40
2010,-1878.5775,634.6293,"Koelle, Katharina V.",Biology,7
2011,-1938.3308,1671.9906,"Mattingly, Jonathan Christopher",Mathematics,36
2012,-2004.6027,444.10236,"Reed, Michael C.",Mathematics,36
2013,942.9445,-173.20972,"Whetten, Kathryn",Sanford School of Public Policy,61
2014,509.55603,1638.107,"Kohrt, Brandon A.",Psychiatry & Behavioral Sciences,55
2015,-332.1754,-870.49615,"Walther, Philip John",Surgery,68
2016,1897.5468,128.6409,"Washington, Edith Lacey",Radiology,58
2017,1418.2598,-592.6007,"Kramer, Randall",Environmental Sciences and Policy,28
2018,46.30197,-1362.0807,"Krangel, Michael S.",Immunology,33
2019,1634.4191,-695.1134,"Kreissman, Susan Gail",Pediatrics,48
2020,-814.7708,567.66,"Kreuzer, Kenneth N.",Biochemistry,6
2021,-2471.9326,-141.50732,"Krishna, Anirudh",Sanford School of Public Policy,61
2022,27.560986,1492.8026,"Krolik, Jeffrey L.",Electrical and Computer Engineering,26
2023,-387.11404,592.4651,"Rose, Jed Eugene",Psychiatry & Behavioral Sciences,55
2024,-1044.5714,-365.9061,"Zhang, Wei",Psychiatry & Behavioral Sciences,55
2025,-1955.9875,155.17587,"Yoder, Anne Daphne",Biology,7
2026,-819.80493,582.55005,"Lisanby, Sarah Hollingsworth",Psychiatry & Behavioral Sciences,55
2027,-808.1602,562.4907,"McClintock, Shawn Michael",Psychiatry & Behavioral Sciences,55
2028,-316.48923,407.19043,"Kucera, Kristen Leigh",Community and Family Medicine,14
2029,-651.13025,-1008.5901,"Kuehn, Margarethe Joanna",Biochemistry,6
2030,-614.33234,615.67926,"Roberts, Craig D",Duke Institute for Brain Sciences,22
2031,903.53754,-663.8368,"Simon, Sidney Arthur",Neurology,43
2032,-420.9064,1434.318,"Stangl, Dalene K.",Statistical Science,67
2033,-687.25586,847.2289,"Kulchina, Elena",Fuqua School of Business,30
2034,793.1618,977.23065,"Rhee, Eleanor Hoon Joo",Obstetrics and Gynecology,44
2035,922.0473,-840.5521,"Price, Thomas Michael",Obstetrics and Gynecology,44
2036,787.3881,551.12024,"Kumar, Amy Shah",Surgery,68
2037,-1312.567,1910.9543,"Walsh, Molly McCarthy",Ophthalmology,45
2038,-279.3563,1211.6646,"Kuran, Timur",Economics,24
2039,1442.2762,-1358.4681,"Pizoli, Carolyn Elizabeth",Pediatrics,48
2040,1383.2015,-1156.0939,"Sun, Jessica Muller",Pediatrics,48
2041,1306.9148,-1099.6035,"Worley, Gordon",Pediatrics,48
2042,274.63196,-1545.9531,"Lachiewicz, Ave Maria",Pediatrics,48
2043,1651.9514,-99.13427,"Lambe, Camille Eckerd",School of Nursing,63
2044,421.53888,37.02417,"Lampel, Heather Pamela",Dermatology,18
2045,107.69817,323.045,"Land, Kenneth C.",Sociology,66
2046,-358.29977,331.3103,"Stallard, Patrick J. Eric",Social Science Research Institute,65
2047,2084.1294,97.2301,"Landry, Michel Daniel",Community and Family Medicine,14
2048,166.55869,-115.31533,"Lantos, Paul Michael",Medicine,39
2049,-2106.5974,3021.5483,"Larrick, Richard P.",Fuqua School of Business,30
2050,-1827.0007,2910.9658,"Wade-Benzoni, Kimberly A.",Fuqua School of Business,30
2051,-2020.5865,2873.0427,"Soll, Jack B.",Fuqua School of Business,30
2052,-1717.4938,2807.0464,"Lasch, Pedro",Art,3
2053,223.34065,-485.5574,"Pendergast, Ann Marie",Pharmacology & Cancer Biology,49
2054,-242.6198,151.75089,"Layton, Harold",Mathematics,36
2055,-1004.21814,-442.85522,"Lew, Daniel Julio",Pharmacology & Cancer Biology,49
2056,-372.60852,1078.0704,"Moss, Robert Graeme",Mathematics,36
2057,-581.5818,-91.5126,"Le, Ngoc-Bich",Surgery,68
2058,-13.555496,-380.8887,"Lechler, Terry H.",Dermatology,18
2059,-724.56256,-18.367317,"Soderling, Scott Haydn",Cell Biology,10
2060,-2167.039,2896.3318,"Lee, Benjamin C",Electrical and Computer Engineering,26
2061,-1790.8419,2670.3857,"Lee, Kun Shan",Asian and Middle Eastern Studies,5
2062,-97.454704,238.90465,"Lee, Linda S.",Medical Education,38
2063,76.707016,738.8014,"Lee, Tong Hyon",Psychiatry & Behavioral Sciences,55
2064,409.87106,870.2483,"Peindl, Kathleen S.",Psychiatry & Behavioral Sciences,55
2065,572.23474,432.68106,"Wiener, Dana Nowicki",Anesthesiology,2
2066,723.62415,-57.754013,"LeGrand, Sara H.",Duke Global Health Institute,21
2067,771.389,-470.33105,"Pence, Brian Wells",Community and Family Medicine,14
2068,377.7569,479.51474,"McAllaster, Carolyn",School of Law,62
2069,290.22598,774.4557,"Leight Jr., George Staples",Surgery,68
2070,-999.80817,2825.8208,"Leighten, Patricia",Art,3
2071,55.466553,615.0701,"Lentz, Aaron Claude",Surgery,68
2072,151.3763,685.89624,"Lesesky, Erin Bialas",Dermatology,18
2073,2394.0007,-295.62387,"Mithani, Suhail Kamrudin",Surgery,68
2074,128.63083,615.1945,"Linney, Elwood Albert",Molecular Genetics and Microbiology,40
2075,-896.0044,682.9111,"Rosenthal, Mark Zachary",Psychiatry & Behavioral Sciences,55
2076,-1990.1556,2077.8625,"Maggioni, Mauro",Mathematics,36
2077,-979.31384,223.63153,"Westman, Eric Charles",Medicine,39
2078,-186.96785,2085.3914,"Lewin, Arie Y.",Fuqua School of Business,30
2079,1486.8966,-60.194496,"Li, Fang",Dermatology,18
2080,1094.8411,-166.01898,"Li, Fan",Statistical Science,67
2081,-857.00836,1376.2355,"Li, Jia",Economics,24
2082,-942.73663,-816.80255,"Zhang, Weiguo",Immunology,33
2083,176.36249,-1508.6595,"Zhu, Minghua",Immunology,33
2084,-570.24066,-707.6369,"Zhuang, Yuan",Immunology,33
2085,1.7864085,363.67484,"Lieber, Laura Suzanne",Religious Studies,59
2086,-2108.7122,2916.2136,"Lind, E. Allan",Fuqua School of Business,30
2087,567.65216,297.72913,"Perz Edwards, Alyssa",Biology,7
2088,-815.34125,423.60574,"Luber, Bruce M.",Psychiatry & Behavioral Sciences,55
2089,-1288.4625,621.7663,"Lisberger, Stephen Gates",Neurobiology,42
2090,-872.5227,2518.7927,"Lischer, Richard",Divinity School,20
2091,-1322.8309,1790.5555,"Liss, Jason Aaron",Ophthalmology,45
2092,-736.7883,425.47382,"Litvintseva, Anastasia P.",Molecular Genetics and Microbiology,40
2093,92.644424,1270.6893,"Livingston, Elizabeth Gresham",Obstetrics and Gynecology,44
2094,59.229755,884.68524,"Lo, Mbaye",Asian and Middle Eastern Studies,5
2095,353.2663,-1485.9802,"Turi, Jennifer Lilly",Pediatrics,48
2096,-92.282166,-242.11731,"Lombard, Frederick Wilhelm",Anesthesiology,2
2097,-11.367452,1161.0576,"Longino, Michele",Romance Studies,60
2098,341.62875,1627.9656,"Yellen, Benjamin",Mechanical Engineering and Materials Science,37
2099,-2590.541,31.061737,"Lopomo, Giuseppe",Fuqua School of Business,30
2100,-2518.4385,-60.06529,"Marx, Leslie M.",Fuqua School of Business,30
2101,-2049.6897,814.6308,"Sun, Peng",Fuqua School of Business,30
2102,-2305.0654,110.38759,"McAdams, David",Fuqua School of Business,30
2103,-821.33215,496.5448,"Lozier, M. Susan",Earth and Ocean Sciences,23
2104,-474.27936,1690.4182,"Ma, Li",Statistical Science,67
2105,-14.077907,1922.5381,"Machanavajjhala, Ashwinkumar Venkatanaga",Computer Science,15
2106,105.07961,-1430.3706,"MacIver, Nancie Jo",Pediatrics,48
2107,-342.70105,-423.6054,"MacPhail, Richard",Chemistry,11
2108,-1333.8116,39.052914,"Price, Marva L. Mizell",School of Nursing,63
2109,-297.50858,1053.1179,"Maddox, Randy L.",Divinity School,20
2110,-812.9036,656.01025,"Robinson, Grant Alan",Surgery,68
2111,1127.4872,-490.13193,"Maggs, Bruce",Computer Science,15
2112,-1338.2496,907.9735,"Maguire, Lynn A.",Environmental Sciences and Policy,28
2113,-948.803,2586.4756,"Makhulu, Anne-Maria B.",Cultural Anthropology,16
2114,122.68046,1515.1608,"Maksimova, Elena A",Slavic and Eurasian Studies,64
2115,-1600.5526,1388.7815,"Malcolmson, Steven Joseph",Chemistry,11
2116,-945.68756,1170.0409,"MALESKY, EDMUND James",Political Science,52
2117,-1368.4806,-53.357895,"Malkin, Robert A.",Biomedical Engineering,8
2118,-95.30647,1599.5918,"Malone, David M.",Education,25
2119,246.6143,1236.3698,"Tharwani, Haresh M.",Psychiatry & Behavioral Sciences,55
2120,-367.08963,1207.6729,"Mann-Wrobel, Monica C.",Psychiatry & Behavioral Sciences,55
2121,-845.68835,150.04247,"Manos, Paul S.",Biology,7
2122,1144.3638,-396.35913,"Ota, David Masao",Surgery,68
2123,2586.9592,-743.9874,"Marcus, Jeffrey Robert",Surgery,68
2124,2223.4092,556.79474,"Rubin, Geoffrey D",Radiology,58
2125,-409.4839,1751.4117,"Marshall Turman, Eboni",Divinity School,20
2126,1521.5004,710.75073,"Marshall, David Evelyn",Divinity School,20
2127,833.3834,1639.7542,"Martinez, Salutario",Radiology,58
2128,1975.5419,-435.789,"Maselko, Joanna Asia",Psychiatry & Behavioral Sciences,55
2129,-696.9048,1316.3003,"Mason, Robert M.",Surgery,68
2130,-44.85406,-1343.4905,"Massey, Edward Wayne",Neurology,43
2131,-1375.072,-1192.786,"Matchar, David Bruce",Medicine,39
2132,1675.8878,581.44476,"Mathey-Prevot, Bernard",Pharmacology & Cancer Biology,49
2133,-1448.3304,2967.0315,"Matory, James Lorand",Cultural Anthropology,16
2134,-2030.1449,534.0939,"Maurel, Arnaud Pierre",Economics,24
2135,-231.99191,81.87605,"Mayer, Frederick W.",Sanford School of Public Policy,61
2136,-2229.011,-113.89101,"Venkatachalam, Mohan",Fuqua School of Business,30
2137,-521.6933,-398.9469,"Maziarz, Eileen",Medicine,39
2138,2189.4844,116.59468,"Mazuka, Reiko",Psychology and Neuroscience,56
2139,-652.2091,2370.939,"Mazumdar, Sucheta",History,32
2140,292.40536,-579.5273,"McCarthy, Jeanette Just",Community and Family Medicine,14
2141,-2037.2405,-217.65648,"McClay Jr., David R.",Biology,7
2142,-1352.0776,599.522,"McCusker, John Henry",Molecular Genetics and Microbiology,40
2143,-1736.4814,908.0002,"McDevitt, Ryan Carty",Fuqua School of Business,30
2144,62.306927,-85.57156,"Norris, John David",Pharmacology & Cancer Biology,49
2145,-679.3026,219.11249,"McGlynn, Brian",Earth and Ocean Sciences,23
2146,-450.5487,1927.1863,"McGoff, Kevin Alexander",Mathematics,36
2147,-1215.9237,-1136.0802,"McGuinness, Gail Ann",Pediatrics,48
2148,-1112.9601,-1114.7673,"St. Geme III, Joseph William",Pediatrics,48
2149,-1371.5693,-1001.4629,"Stockman III, James Anthony",Pediatrics,48
2150,-1641.4143,1128.9604,"McIntosh, Thomas James",Cell Biology,10
2151,-532.9135,22.057325,"McLean, Heather Seabury",Pediatrics,48
2152,-538.47955,751.69116,"Pan, Enhui",Neurology,43
2153,-150.05017,1849.7708,"McWilliam, Neil Finlay",Art,3
2154,1080.9489,-21.986115,"Meade, Kristin",Medicine,39
2155,1247.434,9.440808,"Medina, Miguel A.",Civil and Environmental Engineering,12
2156,-404.01706,2004.9078,"Mehen, Thomas C.",Physics,51
2157,-261.94635,2024.0874,"Springer, Roxanne P.",Physics,51
2158,-2185.3196,1418.4844,"Mela, Carl Frederick",Fuqua School of Business,30
2159,-186.33109,657.65515,"Meliones, Jon Nicolaos",Pediatrics,48
2160,-1441.2236,694.1421,"Merli, M. Giovanna",Sanford School of Public Policy,61
2161,-1035.2734,1034.711,"Morgan, S. Philip",Sociology,66
2162,-1266.1761,951.41223,"Moody, James",Sociology,66
2163,202.04536,902.90216,"Merwin, Elizabeth",School of Nursing,63
2164,2470.6968,-802.51447,"Metjian, Ara Dickran",Medicine,39
2165,78.88163,-944.3491,"Metjian, Hilda Morillas",Medicine,39
2166,1168.6298,-980.5862,"Meyer, William Steven",Psychiatry & Behavioral Sciences,55
2167,-1495.532,2854.1848,"Mignolo, Walter",Literature,34
2168,-60.289608,1102.8145,"Mikkelsen, Maiken",Electrical and Computer Engineering,26
2169,-2555.2024,588.24194,"Miller, Ezra",Mathematics,36
2170,-1553.0437,2556.6848,"Mirovitskaya, Natalia S.",Sanford School of Public Policy,61
2171,69.677086,224.65633,"Misra, Uma Kant",Pathology,47
2172,-403.91306,-729.9585,"Mitchell, Thomas Greenfield",Molecular Genetics and Microbiology,40
2173,-1965.0372,338.52036,"Rausher, Mark D.",Biology,7
2174,-2270.9548,-214.52151,"Mohanan, Manoj",Sanford School of Public Policy,61
2175,-1881.2594,729.4814,"Nowicki, Stephen",Biology,7
2176,-965.95276,-210.49483,"Moosa, Ebrahim E.I.",Religious Studies,59
2177,-609.27844,975.87476,"Moreton, Patrick Shamus",Fuqua School of Business,30
2178,1115.2068,68.52547,"Seigler, Hilliard Foster",Surgery,68
2179,-1166.504,1327.2686,"Moskovitz, Cary",Thompson Writing Program,70
2180,-1239.5833,1383.722,"Valiga, Theresa Mary",School of Nursing,63
2181,-1429.9445,385.43903,"Wood, Kathryn Alice",School of Nursing,63
2182,-128.5422,1043.9595,"Mottahedeh, Negar",Literature,34
2183,443.09628,1206.319,"MUASHER, LISA COATES",Obstetrics and Gynecology,44
2184,1005.861,809.26587,"Muasher, Suheil Jamil",Obstetrics and Gynecology,44
2185,779.05524,1164.1519,"Raburn, Douglas Joe",Obstetrics and Gynecology,44
2186,-1437.5273,794.36115,"Mukhin, Alexey Gennadyevich",Psychiatry & Behavioral Sciences,55
2187,-141.30344,1299.8387,"Munger, Michael C.",Political Science,52
2188,-380.644,1852.3212,"Munne, Joan",Romance Studies,60
2189,435.40286,-1462.1859,"Murdoch, David Martin",Medicine,39
2190,-715.911,-1189.8517,"Murphy, Thomas Miles",Pediatrics,48
2191,-2228.8555,-436.8045,"Murray, Allen Bradshaw",Earth and Ocean Sciences,23
2192,-1720.4115,-20.378923,"Murray, Maureen Elizabeth",Psychiatry & Behavioral Sciences,55
2193,-608.063,888.41815,"Musalem, Andres",Fuqua School of Business,30
2194,314.72968,233.45619,"Musser, Robert Clayton",Medicine,39
2195,-873.3857,72.86347,"Nadler, J. Victor",Pharmacology & Cancer Biology,49
2196,-331.86676,-689.75684,"Neal, Katherine Nicole",Medicine,39
2197,-649.7738,1733.1935,"Neander, Karen",Philosophy,50
2198,1906.7732,-984.659,"O'Meara, Wendy P",Medicine,39
2199,473.64975,1045.9338,"Nevidjon, Brenda Marion",School of Nursing,63
2200,-2459.764,215.05412,"Pizer, Billy",Sanford School of Public Policy,61
2201,1064.6809,-1494.8942,"Summers, Scott Andrew",Medicine,39
2202,-2101.4604,2824.126,"Ng, Lenhard Lee",Mathematics,36
2203,-1836.2062,409.29364,"Nijhout, H. Frederik",Biology,7
2204,-1939.07,1798.7294,"Nolen, James H.",Mathematics,36
2205,-1620.2845,533.0846,"Noonan, Devon",School of Nursing,63
2206,-1176.5878,940.63574,"Noor, Juliet",Biology,7
2207,-1869.6454,219.20377,"Noor, Mohamed A. F.",Biology,7
2208,-428.17255,-54.841152,"Norberg, Jakob",Germanic Languages,31
2209,-739.20807,1399.1206,"Norton II, John Norman",Pathology,47
2210,-420.31213,2149.427,"O'berski, Jay",Theater Studies,69
2211,-1420.8641,2784.5132,"Olson, Mark",Art,3
2212,-147.75589,829.27405,"Olson, Ronald Paul",Community and Family Medicine,14
2213,639.55414,-721.2845,"Park, Chan Woo",Surgery,68
2214,904.46326,37.78445,"O'Neill, Lynn Bunch",Medicine,39
2215,1754.52,-1210.5013,"Ong, Sin Tiong",Medicine,39
2216,-130.3929,-680.7689,"Onken, Jane Elizabeth",Medicine,39
2217,427.40753,1500.2266,"Onwuemene, Oluwatoyosi Adefunke",Medicine,39
2218,-668.0523,1467.0249,"O'Rand, Angela M.",Sociology,66
2219,-1444.2435,713.0788,"Orbach, Michael K.",Marine Science and Conservation,35
2220,213.69075,973.98334,"Paat, John Joseph",Medicine,39
2221,399.21463,-2209.4646,"Reynolds, John Michael",Medicine,39
2222,-2222.6777,134.64244,"Pan, Wei",School of Nursing,63
2223,-135.82458,-1347.9215,"Pan, William Kuang-Yao",Environmental Sciences and Policy,28
2224,999.7218,-143.07593,"Panigrahi, Debmalya",Computer Science,15
2225,240.47212,1655.9935,"Paredes, Liliana",Romance Studies,60
2226,864.1684,694.56537,"Parkerson Jr., George R.",Community and Family Medicine,14
2227,2090.5544,766.49634,"Patel, Bhavik Natvar",Radiology,58
2228,640.9701,-38.7716,"Patierno, Steven",Medicine,39
2229,-2279.2832,328.98923,"Patton, Andrew J.",Economics,24
2230,1552.7781,799.5708,"Sullivan, Daniel Carl",Radiology,58
2231,-641.889,1383.9343,"Pearson, Jay A.",Sanford School of Public Policy,61
2232,-1529.8485,159.4715,"Pei, Zhen-Ming",Biology,7
2233,-734.32263,1063.4514,"Peirce, J. Jeffrey",Civil and Environmental Engineering,12
