id,x,y,author,dept,dept_id
1869,-2590.5627,64.86086,"Hadjioannou, Markos",Literature,34
1870,-2184.6858,-617.79767,"Haff, Peter K.",Earth and Ocean Sciences,23
1871,-260.8011,846.06116,"Hahn, Carol Anne",Radiation Oncology,57
1872,-2695.3765,-222.2827,"Hain, Richard",Mathematics,36
1873,-1495.4083,-2740.2412,"Richter, Daniel D.",Environmental Sciences and Policy,28
1874,-1200.6499,-2486.2292,"Vandenberg, John",Environmental Sciences and Policy,28
1875,-289.69968,-1203.7396,"Zhang, Yunyan",Dermatology,18
1876,-2512.1611,2.6741269,"Hall, Bruce S.",History,32
1877,-897.7201,-391.5572,"Hall, William Charles",Neurobiology,42
1878,-682.0224,235.48082,"Hallows, Rhett Kendall",Orthopaedics,46
1879,-654.0229,-2370.4297,"Halpin, Patrick N.",Marine Science and Conservation,35
1880,-509.31128,-1984.0144,"Johnston, David William",Marine Science and Conservation,35
1881,-575.69135,-2315.2554,"Nowacek, Douglas",Marine Science and Conservation,35
1882,-1094.3898,-2222.7812,"Urban, Dean L.",Environmental Sciences and Policy,28
1883,665.9332,109.75884,"Hammer, Gianna",Immunology,33
1884,1069.3958,-1920.9314,"Hammond, Timothy Grant",Medicine,39
1885,-1032.34,-1483.8683,"Hamoudi, Amar",Sanford School of Public Policy,61
1886,-1342.739,-2632.39,"Jeuland, Marc A.",Sanford School of Public Policy,61
1887,-792.2349,-2488.4148,"Pattanayak, Subhrendu K.",Sanford School of Public Policy,61
1888,-212.27017,-626.3312,"Hardt, Michael",Literature,34
1889,-1627.3372,225.29161,"Hargrove, Amanda Elaine",Chemistry,11
1890,-806.342,-792.3616,"Harris, Alex",Sanford School of Public Policy,61
1891,-871.0817,520.0634,"Hash II, Thomas Walter",Radiology,58
1892,-1448.089,-863.2674,"Hassan, Mona",Religious Studies,59
1893,-84.5809,-257.7654,"Hasso, Frances Susan",Women's Studies,71
1894,481.03387,-1008.4101,"Ragsdale, Luna Chen",Surgery,68
1895,410.67093,-958.6886,"Knaack, William R.",Medicine,39
1896,-2262.2046,212.91971,"Hays, Judith C.",School of Nursing,63
1897,-286.3677,-20.700512,"Haystead, Clare Mhairi",Radiology,58
1898,-130.64372,-41.176647,"Wang, Honggang",Medicine,39
1899,701.7131,307.9868,"Racioppi, Luigi",Medicine,39
1900,1846.2595,821.4717,"Liton, Paloma Borrajo",Ophthalmology,45
1901,-1062.9984,-1777.9829,"Heffernan, James Brendan",Environmental Sciences and Policy,28
1902,-449.4072,-140.73602,"Wang, Xiao-Fan",Pharmacology & Cancer Biology,49
1903,-153.34116,-1708.185,"Hench, James",Marine Science and Conservation,35
1904,1569.3088,1173.0623,"Henderson, Heather Tripp",Pediatrics,48
1905,-1709.3258,-728.50836,"Matters, Loretta Mary",School of Nursing,63
1906,-2105.0754,17.260294,"Lombardi, Marilyn May",School of Nursing,63
1907,-1143.6018,220.97363,"Williams, Christina L.",Psychology and Neuroscience,56
1908,-227.08759,-37.027523,"Hertzberg, Barbara Spector",Radiology,58
1909,1395.1838,-1292.34,"Hickey, Patrick Thomas",Neurology,43
1910,1268.0851,-1439.0432,"Stacy, Mark Allen",Neurology,43
1911,-1364.0802,-95.54104,"Hillygus, Dione Sunshine",Political Science,52
1912,-3274.8792,331.2063,"Hilton, Andrew Douglas",Electrical and Computer Engineering,26
1913,-1078.8684,1382.2969,"HILTON, MATTHEW JAMES",Orthopaedics,46
1914,-270.41446,928.65076,"Sosa, Julie Ann",Surgery,68
1915,650.32263,747.1884,"Hobson-Webb, Lisa Deneen",Neurology,43
1916,956.2835,-620.8346,"Juel, Vern Charles",Neurology,43
1917,193.16032,-544.5814,"Mhoon, Justin",Neurology,43
1918,709.5698,-561.27435,"Massey, Janice Munn",Neurology,43
1919,1104.203,-442.31946,"Sanders, Donald Benjamin",Neurology,43
1920,-1266.953,-985.66614,"Hochgeschwender, Ute",Neurobiology,42
1921,1331.1979,-1378.03,"Jarvis, Erich David",Neurobiology,42
1922,1567.276,-1445.4244,"Hockenberry, Marilyn J",School of Nursing,63
1923,1489.6167,-1504.501,"Rodgers, Cheryl C",School of Nursing,63
1924,1742.343,598.58887,"Hohmeier, Hans-Ewald",Medicine,39
1925,1494.1702,638.9174,"Moss, Larry Gene",Medicine,39
1926,555.15753,-954.0878,"Knobel, Robin Britt",School of Nursing,63
1927,1960.0381,1338.6697,"Ingram, Jennifer Leigh",Medicine,39
1928,1164.517,744.05927,"Wang, Ying",Medicine,39
1929,1522.8585,-606.0678,"Hoover, Kevin Douglas",Economics,24
1930,-431.41812,-244.94423,"Hotz, Nico",Mechanical Engineering and Materials Science,37
1931,827.0446,-84.20455,"Howard, Brandon Augustus",Radiology,58
1932,-1578.9436,-122.026436,"Reid, Chantal D.",Biology,7
1933,-853.7688,-2099.966,"Hsieh, David A.",Fuqua School of Business,30
1934,124.01291,-1602.2748,"Schwartz-Bloom, Rochelle Denenberg",Pharmacology & Cancer Biology,49
1935,808.1478,1164.7515,"Huang, Andrew T.",Medicine,39
1936,-164.91666,44.01193,"Huang, Erich Senin",Biostatistics & Bioinformatics,9
1937,450.4292,-236.88683,"Zhu, Jiangao",Medicine,39
1938,-1455.971,-1893.0204,"Moorman, Christine",Fuqua School of Business,30
1939,1796.2268,-768.516,"Hueckel, Tomasz",Civil and Environmental Engineering,12
1940,-2338.7542,155.91745,"Kranton, Rachel",Economics,24
1941,-1286.5449,-41.86516,"Hull, Court Alan",Neurobiology,42
1942,382.03906,-91.65465,"Johnson, Zackary",Marine Science and Conservation,35
1943,-469.34427,-596.274,"Hutter, Reinhard",Divinity School,20
1944,-576.6668,-1483.1151,"Wu, Bei",School of Nursing,63
1945,339.9185,467.93207,"Hyslop, Theresa Marie",Biostatistics & Bioinformatics,9
1946,206.40578,-213.85905,"Idriss, Salim Farouk",Pediatrics,48
1947,-22.867369,-174.45628,"Neu, Wanda Krassowska",Biomedical Engineering,8
1948,257.6371,-1610.2023,"Yashin, Anatoli I.",Social Science Research Institute,65
1949,-1524.1814,-2644.4243,"Pratson, Lincoln F.",Earth and Ocean Sciences,23
1950,-821.38806,-419.9547,"Porporato, Amilcare",Civil and Environmental Engineering,12
1951,-1586.4808,-2719.1187,"Newell, Richard G.",Environmental Sciences and Policy,28
1952,-797.82623,-1028.8868,"Plata, Desiree Louise",Civil and Environmental Engineering,12
1953,-855.31287,-1523.6078,"Jaimovich, Nir",Economics,24
1954,91.626724,-514.5797,"James, Tamara M.",Community and Family Medicine,14
1955,243.50359,-1302.0665,"Jang, David W",Surgery,68
1956,2122.5217,426.19626,"Jaquiss, Robert",Surgery,68
1957,131.87444,-680.57947,"Jenson, Deborah",Romance Studies,60
1958,-2584.8708,-206.6669,"Szabo, Victoria",Art,3
1959,1299.6274,1063.5593,"Jentleson, Bruce W.",Sanford School of Public Policy,61
1960,-1563.8904,-2823.4805,"Weinthal, Erika S.",Environmental Sciences and Policy,28
1961,-1143.1846,-749.9409,"Ji, Ru-Rong",Anesthesiology,2
1962,-1187.702,-665.2424,"Xu, Zhenzhong",Anesthesiology,2
1963,-1079.4719,-605.6002,"Tracey Jr., William Daniel",Anesthesiology,2
1964,-1494.064,-2334.391,"Johnsen, Sonke",Biology,7
1965,623.9666,-768.53046,"Sullivan, Dori Taylor",School of Nursing,63
1966,1048.4187,-601.26526,"Lyn, Michelle Jacqueline",Community and Family Medicine,14
1967,414.3968,-396.31354,"Payne, Richard",Medicine,39
1968,571.15375,-651.345,"Johnson, Tana L.",Sanford School of Public Policy,61
1969,-1425.9106,-2682.234,"Johnson, Timothy Lawrence",Earth and Ocean Sciences,23
1970,-1470.6824,-2834.6284,"Patino-Echeverri, Dalia",Environmental Sciences and Policy,28
1971,-665.02026,-428.70563,"Johnston, Christopher David",Political Science,52
1972,-1286.0798,-255.88684,"Liu, Qing Huo",Electrical and Computer Engineering,26
1973,-1096.3231,-686.7848,"Jordt, Sven Eric",Anesthesiology,2
1974,-1163.4111,-593.1182,"Liu, Boyi",Anesthesiology,2
1975,-1525.2844,-1523.0802,"Joseph, John",Fuqua School of Business,30
1976,420.1321,-691.2021,"Joshi, Anand B.",Orthopaedics,46
1977,-1171.2496,-1261.4279,"Juvvadi, Praveen Rao",Pediatrics,48
1978,-27.51225,-662.3026,"Kamei, Robert Ken",Pediatrics,48
1979,-1035.0472,784.9362,"Kravitz, Richard Mark",Pediatrics,48
1980,-335.10568,-79.7226,"Kasibhatla, Prasad S.",Environmental Sciences and Policy,28
1981,181.90479,-89.37044,"Kastan, Michael Barry",Pharmacology & Cancer Biology,49
1982,-389.38025,622.6126,"Matsunami, Hiroaki",Molecular Genetics and Microbiology,40
1983,-1649.406,-518.6174,"Katsouleas, Thomas",Electrical and Computer Engineering,26
1984,-1193.7644,-1979.4102,"Khlystov, Andrey",Civil and Environmental Engineering,12
1985,-874.97437,-405.49863,"Kumar, Mukesh",Environmental Sciences and Policy,28
1986,-3225.344,2391.1782,"Katz, David F.",Biomedical Engineering,8
1987,313.84424,-949.61816,"Kaul, Mala Shaykher",Medicine,39
1988,-1385.1362,-277.1578,"Kay, Jeremy N.",Neurobiology,42
1989,-1961.9893,-1248.3065,"Kay, Richard Frederick",Evolutionary Anthropology,29
1990,330.6606,-1018.6883,"Raynor, Eileen Margolies",Surgery,68
1991,-1113.6804,920.27014,"Kearney, Hutton Moore",Pathology,47
1992,982.3617,-1811.1233,"Keenan, Robert Thomas",Medicine,39
1993,-1186.7804,-1182.0778,"Keene, Jack Donald",Molecular Genetics and Microbiology,40
1994,-1125.0106,-1347.5607,"Keeney, Ralph L.",Fuqua School of Business,30
1995,-575.4036,-735.2983,"Nau, Robert F.",Fuqua School of Business,30
1996,-2648.6724,-130.186,"Kelley, Judith",Sanford School of Public Policy,61
1997,-2566.887,-116.63378,"Kelly, Roy",Sanford School of Public Policy,61
1998,-101.91421,572.6617,"Kim, Grace Jewel",Radiation Oncology,57
1999,-2607.6318,-38.388508,"Kim, Hwansoo",Religious Studies,59
2000,879.48517,1480.0946,"Kim, So Young",Molecular Genetics and Microbiology,40
2001,-253.45512,-979.70514,"Kimbrough, Kent P.",Economics,24
2002,-380.8851,-320.6355,"Kirk, Robin",Cultural Anthropology,16
2003,-1623.6324,-721.6673,"Kitschelt, Herbert P.",Political Science,52
2004,-1449.924,-2588.2944,"Klein, Emily M.",Earth and Ocean Sciences,23
2005,-889.61505,-1681.1904,"Klingensmith, John Archbold",Cell Biology,10
2006,1649.9637,735.1069,"Klotman, Mary E",Medicine,39
2007,-74.048065,-1758.8385,"Knio, Omar Mohamad",Mechanical Engineering and Materials Science,37
2008,-697.19086,-349.15515,"Ko, Dennis",Molecular Genetics and Microbiology,40
2009,-118.15867,-180.93047,"Tobin, David Maurice",Molecular Genetics and Microbiology,40
2010,-1780.3236,-1391.6805,"Koelle, Katharina V.",Biology,7
2011,-2253.652,-874.17847,"Mattingly, Jonathan Christopher",Mathematics,36
2012,-1852.9015,-1496.6259,"Reed, Michael C.",Mathematics,36
2013,1416.7296,-1087.7994,"Whetten, Kathryn",Sanford School of Public Policy,61
2014,-565.6739,-1240.7417,"Kohrt, Brandon A.",Psychiatry & Behavioral Sciences,55
2015,1579.4183,-424.21643,"Walther, Philip John",Surgery,68
2016,-828.2902,1715.0544,"Washington, Edith Lacey",Radiology,58
2017,802.2402,507.21063,"Kramer, Randall",Environmental Sciences and Policy,28
2018,776.65393,356.02615,"Krangel, Michael S.",Immunology,33
2019,837.2415,1399.481,"Kreissman, Susan Gail",Pediatrics,48
2020,-866.51855,-344.96652,"Kreuzer, Kenneth N.",Biochemistry,6
2021,-941.90454,-2466.0466,"Krishna, Anirudh",Sanford School of Public Policy,61
2022,-648.75146,-174.38712,"Krolik, Jeffrey L.",Electrical and Computer Engineering,26
2023,-183.15446,-936.65814,"Rose, Jed Eugene",Psychiatry & Behavioral Sciences,55
2024,1074.9501,-1827.6727,"Zhang, Wei",Psychiatry & Behavioral Sciences,55
2025,-2043.0562,-1323.1403,"Yoder, Anne Daphne",Biology,7
2026,-729.4425,123.5757,"Lisanby, Sarah Hollingsworth",Psychiatry & Behavioral Sciences,55
2027,-598.8206,22.030811,"McClintock, Shawn Michael",Psychiatry & Behavioral Sciences,55
2028,228.58957,-246.46169,"Kucera, Kristen Leigh",Community and Family Medicine,14
2029,-39.52295,-1542.8276,"Kuehn, Margarethe Joanna",Biochemistry,6
2030,-746.9046,-432.9927,"Roberts, Craig D",Duke Institute for Brain Sciences,22
2031,1592.7649,-87.66475,"Simon, Sidney Arthur",Neurology,43
2032,-331.73514,-851.17926,"Stangl, Dalene K.",Statistical Science,67
2033,-860.64417,-1327.7085,"Kulchina, Elena",Fuqua School of Business,30
2034,340.42032,678.554,"Rhee, Eleanor Hoon Joo",Obstetrics and Gynecology,44
2035,1032.7732,811.1513,"Price, Thomas Michael",Obstetrics and Gynecology,44
2036,757.7896,-2155.0874,"Kumar, Amy Shah",Surgery,68
2037,-1897.4781,643.72546,"Walsh, Molly McCarthy",Ophthalmology,45
2038,-437.64328,-675.6055,"Kuran, Timur",Economics,24
2039,357.92368,1842.7146,"Pizoli, Carolyn Elizabeth",Pediatrics,48
2040,321.50195,1681.0668,"Sun, Jessica Muller",Pediatrics,48
2041,160.28854,1705.7688,"Worley, Gordon",Pediatrics,48
2042,1397.266,824.108,"Lachiewicz, Ave Maria",Pediatrics,48
2043,711.813,398.97827,"Lambe, Camille Eckerd",School of Nursing,63
2044,-24.655678,581.1749,"Lampel, Heather Pamela",Dermatology,18
2045,80.77753,-1541.2756,"Land, Kenneth C.",Sociology,66
2046,281.5507,-1705.0708,"Stallard, Patrick J. Eric",Social Science Research Institute,65
2047,-590.64374,1679.6221,"Landry, Michel Daniel",Community and Family Medicine,14
2048,1031.1958,-853.102,"Lantos, Paul Michael",Medicine,39
2049,-3810.3596,510.6315,"Larrick, Richard P.",Fuqua School of Business,30
2050,-3212.1116,256.1069,"Wade-Benzoni, Kimberly A.",Fuqua School of Business,30
2051,-3750.7764,350.5377,"Soll, Jack B.",Fuqua School of Business,30
2052,-2751.7263,114.7707,"Lasch, Pedro",Art,3
2053,22.957483,335.57724,"Pendergast, Ann Marie",Pharmacology & Cancer Biology,49
2054,-8.837453,244.2753,"Layton, Harold",Mathematics,36
2055,-977.80927,8.680143,"Lew, Daniel Julio",Pharmacology & Cancer Biology,49
2056,-442.05206,4.223008,"Moss, Robert Graeme",Mathematics,36
2057,1660.4797,-643.2046,"Le, Ngoc-Bich",Surgery,68
2058,-356.04797,515.2705,"Lechler, Terry H.",Dermatology,18
2059,-617.46594,311.77518,"Soderling, Scott Haydn",Cell Biology,10
2060,-3995.1912,362.81793,"Lee, Benjamin C",Electrical and Computer Engineering,26
2061,-3287.8098,186.54958,"Lee, Kun Shan",Asian and Middle Eastern Studies,5
2062,630.6487,-674.1299,"Lee, Linda S.",Medical Education,38
2063,96.44041,-1350.4574,"Lee, Tong Hyon",Psychiatry & Behavioral Sciences,55
2064,193.64456,-1550.1709,"Peindl, Kathleen S.",Psychiatry & Behavioral Sciences,55
2065,336.3162,-727.62006,"Wiener, Dana Nowicki",Anesthesiology,2
2066,1125.8215,-903.8803,"LeGrand, Sara H.",Duke Global Health Institute,21
2067,1572.1849,-1004.28577,"Pence, Brian Wells",Community and Family Medicine,14
2068,648.81635,-607.79126,"McAllaster, Carolyn",School of Law,62
2069,95.024315,-96.30855,"Leight Jr., George Staples",Surgery,68
2070,-2175.7764,-717.45667,"Leighten, Patricia",Art,3
2071,105.425255,-336.6948,"Lentz, Aaron Claude",Surgery,68
2072,268.7125,-378.1201,"Lesesky, Erin Bialas",Dermatology,18
2073,954.87976,2030.9447,"Mithani, Suhail Kamrudin",Surgery,68
2074,-102.30178,-877.34265,"Linney, Elwood Albert",Molecular Genetics and Microbiology,40
2075,-1096.9219,-277.0728,"Rosenthal, Mark Zachary",Psychiatry & Behavioral Sciences,55
2076,-2797.9868,289.45914,"Maggioni, Mauro",Mathematics,36
2077,-1568.1222,-562.86304,"Westman, Eric Charles",Medicine,39
2078,-844.92175,-97.680504,"Lewin, Arie Y.",Fuqua School of Business,30
2079,-400.61078,1418.3822,"Li, Fang",Dermatology,18
2080,253.76572,1324.7308,"Li, Fan",Statistical Science,67
2081,-579.65656,-971.80426,"Li, Jia",Economics,24
2082,-771.2325,-856.8448,"Zhang, Weiguo",Immunology,33
2083,883.597,275.46478,"Zhu, Minghua",Immunology,33
2084,-476.30035,765.2006,"Zhuang, Yuan",Immunology,33
2085,-72.91796,-115.32085,"Lieber, Laura Suzanne",Religious Studies,59
2086,-3883.981,356.00323,"Lind, E. Allan",Fuqua School of Business,30
2087,493.9886,-255.93279,"Perz Edwards, Alyssa",Biology,7
2088,-867.83997,-50.888546,"Luber, Bruce M.",Psychiatry & Behavioral Sciences,55
2089,-1200.1953,-504.79428,"Lisberger, Stephen Gates",Neurobiology,42
2090,-1820.4506,-786.1762,"Lischer, Richard",Divinity School,20
2091,-1964.2742,561.66876,"Liss, Jason Aaron",Ophthalmology,45
2092,-476.64948,-825.6151,"Litvintseva, Anastasia P.",Molecular Genetics and Microbiology,40
2093,-212.5639,-316.09274,"Livingston, Elizabeth Gresham",Obstetrics and Gynecology,44
2094,-37.672478,-431.90808,"Lo, Mbaye",Asian and Middle Eastern Studies,5
2095,1131.5487,903.9023,"Turi, Jennifer Lilly",Pediatrics,48
2096,710.8673,-177.8694,"Lombard, Frederick Wilhelm",Anesthesiology,2
2097,-347.16653,-390.54178,"Longino, Michele",Romance Studies,60
2098,-1180.1953,306.0296,"Yellen, Benjamin",Mechanical Engineering and Materials Science,37
2099,-1019.06726,-2304.1802,"Lopomo, Giuseppe",Fuqua School of Business,30
2100,-1032.7625,-2412.068,"Marx, Leslie M.",Fuqua School of Business,30
2101,-996.9689,-1567.656,"Sun, Peng",Fuqua School of Business,30
2102,-771.4058,-2086.2703,"McAdams, David",Fuqua School of Business,30
2103,-318.7119,-1641.949,"Lozier, M. Susan",Earth and Ocean Sciences,23
2104,-1134.3633,-199.72198,"Ma, Li",Statistical Science,67
2105,-1085.1155,-144.31886,"Machanavajjhala, Ashwinkumar Venkatanaga",Computer Science,15
2106,864.13635,172.25043,"MacIver, Nancie Jo",Pediatrics,48
2107,380.40738,-549.2883,"MacPhail, Richard",Chemistry,11
2108,-391.23,-1475.4806,"Price, Marva L. Mizell",School of Nursing,63
2109,-239.36807,-556.221,"Maddox, Randy L.",Divinity School,20
2110,-748.93585,-557.1227,"Robinson, Grant Alan",Surgery,68
2111,516.0465,1161.097,"Maggs, Bruce",Computer Science,15
2112,-592.63434,-2080.9534,"Maguire, Lynn A.",Environmental Sciences and Policy,28
2113,-1661.1638,-162.32428,"Makhulu, Anne-Maria B.",Cultural Anthropology,16
2114,-469.58047,-439.93204,"Maksimova, Elena A",Slavic and Eurasian Studies,64
2115,-1853.1909,308.10254,"Malcolmson, Steven Joseph",Chemistry,11
2116,-1117.2007,-432.28098,"MALESKY, EDMUND James",Political Science,52
2117,-787.746,-1355.1997,"Malkin, Robert A.",Biomedical Engineering,8
2118,-416.04364,-767.2394,"Malone, David M.",Education,25
2119,78.50568,-990.749,"Tharwani, Haresh M.",Psychiatry & Behavioral Sciences,55
2120,-496.805,-751.2488,"Mann-Wrobel, Monica C.",Psychiatry & Behavioral Sciences,55
2121,1201.5132,-1179.461,"Manos, Paul S.",Biology,7
2122,335.858,731.73694,"Ota, David Masao",Surgery,68
2123,1069.5374,2465.7483,"Marcus, Jeffrey Robert",Surgery,68
2124,-666.6714,1633.1943,"Rubin, Geoffrey D",Radiology,58
2125,-839.82007,-707.1557,"Marshall Turman, Eboni",Divinity School,20
2126,-201.07393,897.3682,"Marshall, David Evelyn",Divinity School,20
2127,-591.3976,227.73276,"Martinez, Salutario",Radiology,58
2128,740.5408,482.6963,"Maselko, Joanna Asia",Psychiatry & Behavioral Sciences,55
2129,-219.59792,-1503.9567,"Mason, Robert M.",Surgery,68
2130,934.56696,223.12642,"Massey, Edward Wayne",Neurology,43
2131,1059.9677,-1319.2908,"Matchar, David Bruce",Medicine,39
2132,-442.22406,1082.2307,"Mathey-Prevot, Bernard",Pharmacology & Cancer Biology,49
2133,-2830.9424,-77.68918,"Matory, James Lorand",Cultural Anthropology,16
2134,-891.6963,-1774.175,"Maurel, Arnaud Pierre",Economics,24
2135,-38.910007,-578.6815,"Mayer, Frederick W.",Sanford School of Public Policy,61
2136,-765.979,-2264.4321,"Venkatachalam, Mohan",Fuqua School of Business,30
2137,888.83746,-941.79645,"Maziarz, Eileen",Medicine,39
2138,-589.57965,1770.3381,"Mazuka, Reiko",Psychology and Neuroscience,56
2139,-1270.88,-663.8373,"Mazumdar, Sucheta",History,32
2140,-55.190235,1029.7797,"McCarthy, Jeanette Just",Community and Family Medicine,14
2141,-741.5844,-1873.592,"McClay Jr., David R.",Biology,7
2142,-1653.9783,-1153.2466,"McCusker, John Henry",Molecular Genetics and Microbiology,40
2143,-1350.679,-1590.5696,"McDevitt, Ryan Carty",Fuqua School of Business,30
2144,-156.27527,254.64561,"Norris, John David",Pharmacology & Cancer Biology,49
2145,-873.4055,-480.54593,"McGlynn, Brian",Earth and Ocean Sciences,23
2146,-1193.8187,-824.157,"McGoff, Kevin Alexander",Mathematics,36
2147,1434.0862,-1423.1248,"McGuinness, Gail Ann",Pediatrics,48
2148,1462.3944,-1601.5562,"St. Geme III, Joseph William",Pediatrics,48
2149,1380.7479,-1557.0588,"Stockman III, James Anthony",Pediatrics,48
2150,-1814.0161,-57.24082,"McIntosh, Thomas James",Cell Biology,10
2151,656.8028,-1127.7892,"McLean, Heather Seabury",Pediatrics,48
2152,-767.0331,-350.76678,"Pan, Enhui",Neurology,43
2153,-850.6113,-567.3693,"McWilliam, Neil Finlay",Art,3
2154,1103.3226,-92.35321,"Meade, Kristin",Medicine,39
2155,-274.81366,1173.0818,"Medina, Miguel A.",Civil and Environmental Engineering,12
2156,-1487.1227,-332.7446,"Mehen, Thomas C.",Physics,51
2157,-1110.7859,-514.2924,"Springer, Roxanne P.",Physics,51
2158,-1946.2709,-1003.06506,"Mela, Carl Frederick",Fuqua School of Business,30
2159,104.52932,-422.6686,"Meliones, Jon Nicolaos",Pediatrics,48
2160,-469.83783,-2063.3713,"Merli, M. Giovanna",Sanford School of Public Policy,61
2161,-220.5392,-1624.5419,"Morgan, S. Philip",Sociology,66
2162,-594.20435,-1965.8829,"Moody, James",Sociology,66
2163,-1563.281,718.49,"Merwin, Elizabeth",School of Nursing,63
2164,1011.18933,2289.5305,"Metjian, Ara Dickran",Medicine,39
2165,593.2494,492.75903,"Metjian, Hilda Morillas",Medicine,39
2166,361.60422,1454.835,"Meyer, William Steven",Psychiatry & Behavioral Sciences,55
2167,-2729.2175,-58.756725,"Mignolo, Walter",Literature,34
2168,-942.661,245.56296,"Mikkelsen, Maiken",Electrical and Computer Engineering,26
2169,-1354.6134,-2010.8503,"Miller, Ezra",Mathematics,36
2170,-3124.1094,68.35057,"Mirovitskaya, Natalia S.",Sanford School of Public Policy,61
2171,-358.82187,136.95816,"Misra, Uma Kant",Pathology,47
2172,350.23636,-1153.8601,"Mitchell, Thomas Greenfield",Molecular Genetics and Microbiology,40
2173,-1956.1606,-1354.7336,"Rausher, Mark D.",Biology,7
2174,-425.5258,-2162.043,"Mohanan, Manoj",Sanford School of Public Policy,61
2175,-1760.4968,-1483.8761,"Nowicki, Stephen",Biology,7
2176,1637.4752,140.47029,"Moosa, Ebrahim E.I.",Religious Studies,59
2177,-308.2122,-1128.3661,"Moreton, Patrick Shamus",Fuqua School of Business,30
2178,428.18073,465.71396,"Seigler, Hilliard Foster",Surgery,68
2179,-1574.0331,377.04056,"Moskovitz, Cary",Thompson Writing Program,70
2180,-1544.6174,525.3956,"Valiga, Theresa Mary",School of Nursing,63
2181,130.90485,-19.297062,"Wood, Kathryn Alice",School of Nursing,63
2182,-142.74873,-341.87457,"Mottahedeh, Negar",Literature,34
2183,48.09328,117.02825,"MUASHER, LISA COATES",Obstetrics and Gynecology,44
2184,717.0927,858.4415,"Muasher, Suheil Jamil",Obstetrics and Gynecology,44
2185,299.6004,528.89777,"Raburn, Douglas Joe",Obstetrics and Gynecology,44
2186,-1555.3116,-816.46686,"Mukhin, Alexey Gennadyevich",Psychiatry & Behavioral Sciences,55
2187,-305.8798,-628.50415,"Munger, Michael C.",Political Science,52
2188,-960.28143,-791.09717,"Munne, Joan",Romance Studies,60
2189,1516.2156,459.8708,"Murdoch, David Martin",Medicine,39
2190,1541.5087,144.09702,"Murphy, Thomas Miles",Pediatrics,48
2191,-437.12442,-2258.6602,"Murray, Allen Bradshaw",Earth and Ocean Sciences,23
2192,-361.12726,-1862.177,"Murray, Maureen Elizabeth",Psychiatry & Behavioral Sciences,55
2193,-524.63666,-1158.2261,"Musalem, Andres",Fuqua School of Business,30
2194,494.252,-687.6358,"Musser, Robert Clayton",Medicine,39
2195,1128.0294,-1254.5972,"Nadler, J. Victor",Pharmacology & Cancer Biology,49
2196,950.4814,-253.22908,"Neal, Katherine Nicole",Medicine,39
2197,-1184.9235,-920.17267,"Neander, Karen",Philosophy,50
2198,619.27026,1542.3397,"O'Meara, Wendy P",Medicine,39
2199,866.72723,-1410.9077,"Nevidjon, Brenda Marion",School of Nursing,63
2200,-1242.6528,-2126.5613,"Pizer, Billy",Sanford School of Public Policy,61
2201,1915.0546,548.29944,"Summers, Scott Andrew",Medicine,39
2202,-3823.955,418.8876,"Ng, Lenhard Lee",Mathematics,36
2203,-1944.5732,-1461.9711,"Nijhout, H. Frederik",Biology,7
2204,-2268.6792,-559.1791,"Nolen, James H.",Mathematics,36
2205,-2273.237,302.94672,"Noonan, Devon",School of Nursing,63
2206,-726.60657,-1193.2584,"Noor, Juliet",Biology,7
2207,-1674.4366,-1261.1912,"Noor, Mohamed A. F.",Biology,7
2208,-16.977041,-760.96497,"Norberg, Jakob",Germanic Languages,31
2209,-1034.9406,-934.8155,"Norton II, John Norman",Pathology,47
2210,-1523.4937,-901.51697,"O'berski, Jay",Theater Studies,69
2211,-2630.202,-294.09433,"Olson, Mark",Art,3
2212,81.01966,-642.8985,"Olson, Ronald Paul",Community and Family Medicine,14
2213,2658.5383,-974.38116,"Park, Chan Woo",Surgery,68
2214,902.42535,-329.16672,"O'Neill, Lynn Bunch",Medicine,39
2215,1268.8821,1404.144,"Ong, Sin Tiong",Medicine,39
2216,836.3319,-161.73904,"Onken, Jane Elizabeth",Medicine,39
2217,-38.925972,-1326.5424,"Onwuemene, Oluwatoyosi Adefunke",Medicine,39
2218,-300.72864,-1460.0092,"O'Rand, Angela M.",Sociology,66
2219,-698.2119,-2201.1372,"Orbach, Michael K.",Marine Science and Conservation,35
2220,0.556202,-506.88293,"Paat, John Joseph",Medicine,39
2221,1663.6482,1185.2211,"Reynolds, John Michael",Medicine,39
2222,-949.89105,-2133.643,"Pan, Wei",School of Nursing,63
2223,635.1456,364.9636,"Pan, William Kuang-Yao",Environmental Sciences and Policy,28
2224,266.23187,1052.7366,"Panigrahi, Debmalya",Computer Science,15
2225,-410.57614,-607.2075,"Paredes, Liliana",Romance Studies,60
2226,708.8363,-2065.0159,"Parkerson Jr., George R.",Community and Family Medicine,14
2227,-699.11945,1441.9958,"Patel, Bhavik Natvar",Radiology,58
2228,832.12866,-825.81616,"Patierno, Steven",Medicine,39
2229,-1049.9893,-1869.3906,"Patton, Andrew J.",Economics,24
2230,-364.3748,1040.0569,"Sullivan, Daniel Carl",Radiology,58
2231,-377.33377,-1562.1724,"Pearson, Jay A.",Sanford School of Public Policy,61
2232,-1401.4625,-2263.931,"Pei, Zhen-Ming",Biology,7
2233,-489.1425,-984.5262,"Peirce, J. Jeffrey",Civil and Environmental Engineering,12
